Bl,Card Name,Type,Subtypes,CMC,Mana Cost,Card Text,P/T,Flavor Text,Comments
CB01,,Creature,,1,,,,,
CB02,,Creature,,2,,,,,
CB03,,Creature,,2,,,,,
CB04,,Creature,,2/3,,,,,
CB05,,Creature,,3,,,,,
CB06,,Creature,,3,,,,,
CB07,,Creature,,4,,,,,
CB08,,Creature,,4,,,,,
CB09,,Creature,,5,,,,,
CB10,,Creature,,6,,,,,
CB11,,Spell,,,,,,,
CB12,,Spell,,,,,,,
CB13,,Spell,,,,,,,
CB14,,Spell,,,,,,,
CB15,,Spell,,,,,,,
CB16,,Spell,,,,,,,
CB17,,Spell,,,,,,,
CB18,,Spell,,,,,,,
CB19,,Spell,,,,,,,
UB01,,Creature,,1/2,,,,,
UB02,,Creature,,2,,,,,
UB03,,Creature,,3,,,,,
UB04,,Creature,,4,,,,,
UB05,,Creature,,5,,,,,
UB06,,Creature,,Any,,,,,
UB07,,Creature,,Any,,,,,
UB08,,Spell,,,,,,,
UB09,,Spell,,,,,,,
UB10,,Spell,,,,,,,
UB11,,Spell,,,,,,,
UB12,,Spell,,,,,,,
UB13,,Spell,,,,,,,
RB01,,Creature,,2,,,,,
RB02,,Creature,,3,,,,,
RB03,,Creature,,4,,,,,
RB04,,Creature,,5,,,,,
RB05,,Creature,,Any,,,,,
RB06,,Spell,,,,,,,
RB07,,Spell,,,,,,,
RB08,,Spell,,,,,,,
RB09,,Spell,,,,,,,
MB01,,Creature,,Any,,,,,
MB02,,Spell,,,,,,,