Card ID,Card Name,Type,Subtypes,CMC,Mana Cost,Card Text,P/T,Flavor Text,Comments
CW01,,Creature,,1,,,,,
CW02,,Creature,,1,,,,,
CW03,,Creature,,2,,,,,
CW04,,Creature,,2,,,,,
CW05,,Creature,,2,,,,,
CW06,,Creature,,2,,,,,
CW07,,Creature,,3,,,,,
CW08,,Creature,,3,,,,,
CW09,,Creature,,3,,,,,
CW10,,Creature,,4,,,,,
CW11,,Creature,,5,,,,,
CW12,,Creature,,5/6,,,,,
CW13,,Spell,,,,,,,
CW14,,Spell,,,,,,,
CW15,,Spell,,,,,,,
CW16,,Spell,,,,,,,
CW17,,Spell,,,,,,,
CW18,,Spell,,,,,,,
CW19,,Spell,,,,,,,
UW01,,Creature,,1,,,,,
UW02,,Creature,,2,,,,,
UW03,,Creature,,2,,,,,
UW04,,Creature,,3,,,,,
UW05,,Creature,,4,,,,,
UW06,,Creature,,5,,,,,
UW07,,Creature,,Any,,,,,
UW08,,Creature,,Any,,,,,
UW09,,Spell,,,,,,,
UW10,,Spell,,,,,,,
UW11,,Spell,,,,,,,
UW12,,Spell,,,,,,,
UW13,,Spell,,,,,,,
RW01,,Creature,,2,,,,,
RW02,,Creature,,3,,,,,
RW03,,Creature,,4,,,,,
RW04,,Creature,,5,,,,,
RW05,,Creature,, Any,,,,,
RW06,,Creature,,Any,,,,,
RW07,,Spell,,,,,,,
RW08,,Spell,,,,,,,
RW09,,Spell,,,,,,,
MW01,,Creature,,Any,,,,,
MW02,,Spell,,,,,,,